0,0,0,30,45,30
113,56,15,194,0,15
112,55,14,193,0,14
111,54,13,192,0,13
110,53,12,191,0,12
109,52,11,190,0,11
108,51,10,189,0,10
107,50,9,188,0,9
106,49,8,187,0,8
105,48,7,186,0,7
104,47,6,185,0,6
103,46,5,184,0,5
102,45,4,183,0,4
101,44,3,182,0,3
100,43,2,181,0,2
99,42,1,180,0,1
151,94,53,232,12,12
140,83,0,220,0,140
139,82,0,219,0,139
138,81,0,218,0,138
137,80,0,217,0,137
136,79,0,216,0,136
135,78,0,215,0,135
134,77,0,214,0,134
133,76,0,213,0,133
132,75,0,212,0,132
131,74,0,211,0,131
130,73,0,210,0,130
129,72,0,209,0,129
128,71,0,208,0,128
127,70,0,207,0,127
126,69,0,206,0,126
125,68,0,205,0,125
124,67,0,204,0,124
123,66,0,203,0,123
122,65,0,202,0,122
121,64,0,201,0,121
120,63,0,200,0,120
119,62,0,199,0,119
118,61,0,198,0,118
117,60,0,197,0,117
116,59,0,196,0,116
115,58,0,195,0,115
114,57,0,194,0,114
113,56,0,193,0,113
112,55,0,192,0,112
111,54,0,191,0,111
110,53,0,190,0,110
109,52,0,189,0,109
108,51,0,188,0,108
107,50,0,187,0,107
106,49,0,186,0,106
105,48,0,185,0,105
104,47,0,184,0,104
103,46,0,183,0,103
102,45,0,182,0,102
101,44,0,181,0,101
100,43,0,180,0,100
99,42,0,179,0,99
151,94,0,231,11,11
150,93,0,230,10,10
149,92,0,229,9,9
148,91,0,228,8,8
147,90,0,227,7,7
146,89,0,226,6,6
145,88,0,225,5,5
144,87,0,224,4,4
143,86,0,223,3,3
142,85,0,222,2,2
141,84,0,221,1,1
152,95,1,232,12,1
0,0,57,137,0,57
0,0,56,136,0,56
0,0,55,135,0,55
0,0,54,134,0,54
0,0,53,133,0,53
0,0,52,132,0,52
0,0,51,131,0,51
0,0,50,130,0,50
0,0,49,129,0,49
0,0,48,128,0,48
0,0,47,127,0,47
0,0,46,126,0,46
0,0,45,125,0,45
0,0,44,124,0,44
0,0,43,123,0,43
0,0,42,122,0,42
0,0,41,121,0,41
0,0,40,120,0,40
0,0,39,119,0,39
0,0,38,118,0,38
0,0,37,117,0,37
0,0,36,116,0,36
0,0,35,115,0,35
0,0,34,114,0,34
0,0,33,113,0,33
0,0,32,112,0,32
0,0,31,111,0,31
0,0,30,110,0,30
0,0,29,109,0,29
0,0,28,108,0,28
0,0,27,107,0,27
0,0,26,106,0,26
0,0,25,105,0,25
0,0,24,104,0,24
0,0,23,103,0,23
0,0,22,102,0,22
0,0,21,101,0,21
0,0,20,100,0,20
0,0,19,99,0,19
0,0,18,98,0,18
0,0,17,97,0,17
0,0,16,96,0,16
0,0,15,95,0,15
0,0,14,94,0,14
0,0,13,93,0,13
0,0,12,92,0,12
0,0,11,91,0,11
0,0,10,90,0,10
0,0,9,89,0,9
0,0,8,88,0,8
0,0,7,87,0,7
0,0,6,86,0,6
0,0,5,85,0,5
0,0,4,84,0,4
0,0,3,83,0,3
0,0,2,82,0,2
0,0,1,81,0,1
0,0,140,220,83,220
0,0,139,219,82,219
0,0,138,218,81,218
0,0,137,217,80,137
0,0,136,216,79,136
0,0,135,215,78,135
0,0,134,214,77,134
0,0,133,213,76,133
0,0,132,212,75,132
0,0,131,211,74,131
0,0,130,210,73,130
0,0,129,209,72,129
0,0,128,208,71,128
0,0,127,207,70,127
0,0,126,206,69,126
0,0,125,205,68,125
0,0,124,204,67,124
0,0,123,203,66,123
0,0,122,202,65,122
0,0,121,201,64,121
0,0,120,200,63,120
0,0,119,199,62,119
0,0,118,198,61,118
0,0,117,197,60,117
0,0,116,196,59,116
0,0,115,195,58,115
0,0,114,194,57,57
0,0,113,193,56,56
0,0,112,192,55,55
0,0,111,191,54,54
0,0,110,190,53,53
0,0,109,189,52,52
0,0,108,188,51,51
0,0,107,187,50,50
0,0,106,186,49,49
0,0,105,185,48,48
0,0,104,184,47,47
0,0,103,183,46,46
0,0,102,182,45,45
0,0,101,181,44,44
0,0,100,180,43,43
0,0,99,179,42,42
0,0,98,178,41,41
0,0,97,177,40,40
0,0,96,176,39,39
0,0,95,175,38,38
0,0,94,174,37,37
0,0,93,173,36,36
0,0,92,172,35,35
0,0,91,171,34,34
0,0,90,170,33,33
0,0,89,169,32,32
0,0,88,168,31,31
0,0,87,167,30,30
0,0,86,166,29,29
0,0,85,165,28,28
0,0,84,164,27,27
0,0,83,163,26,26
0,0,82,162,25,25
0,0,81,161,24,24
0,0,80,160,23,23
0,0,79,159,22,22
0,0,78,158,21,21
0,0,77,157,20,20
0,0,76,156,19,19
0,0,75,155,18,18
0,0,74,154,17,17
0,0,73,153,16,16
0,0,72,152,15,15
0,0,71,151,14,14
0,0,70,150,13,13
0,0,69,149,12,12
0,0,68,148,11,11
0,0,67,147,10,10
0,0,66,146,9,9
0,0,65,145,8,8
0,0,64,144,7,7
0,0,63,143,6,6
0,0,62,142,5,5
0,0,61,141,4,4
0,0,60,140,3,3
0,0,59,139,2,2
0,0,58,138,1,1
0,11,151,231,94,231
0,10,150,230,93,230
0,9,149,229,92,229
0,8,148,228,91,228
0,7,147,227,90,227
0,6,146,226,89,226
0,5,145,225,88,225
0,4,144,224,87,224
0,3,143,223,86,223
0,2,142,222,85,222
0,1,141,221,84,221
1,12,152,232,95,232
46,39,0,0,0,46
45,38,0,0,0,45
44,37,0,0,0,44
43,36,0,0,0,43
42,35,0,0,0,42
41,34,0,0,0,41
40,33,0,0,0,40
39,32,0,0,0,39
38,31,0,0,0,38
37,30,0,0,0,37
36,29,0,0,0,36
35,28,0,0,0,35
34,27,0,0,0,34
33,26,0,0,0,33
32,25,0,0,0,32
31,24,0,0,0,31
30,23,0,0,0,30
29,22,0,0,0,29
28,21,0,0,0,28
27,20,0,0,0,27
26,19,0,0,0,26
25,18,0,0,0,25
24,17,0,0,0,24
23,16,0,0,0,23
22,15,0,0,0,22
21,14,0,0,0,21
20,13,0,0,0,20
19,12,0,0,0,19
18,11,0,0,0,18
17,10,0,0,0,17
16,9,0,0,0,16
15,8,0,0,0,15
14,7,0,0,0,7
13,6,0,0,0,6
12,5,0,0,0,5
11,4,0,0,0,4
10,3,0,0,0,3
9,2,0,0,0,2
8,1,0,0,0,1
103,96,57,0,0,103
102,95,56,0,0,102
101,94,55,0,0,101
100,93,54,0,0,100
99,92,53,0,0,99
98,91,52,0,0,98
97,90,51,0,0,97
96,89,50,0,0,96
95,88,49,0,0,95
94,87,48,0,0,94
93,86,47,0,0,93
92,85,46,0,0,92
91,84,45,0,0,91
90,83,44,0,0,90
89,82,43,0,0,89
88,81,42,0,0,88
87,80,41,0,0,87
86,79,40,0,0,86
85,78,39,0,0,85
84,77,38,0,0,84
83,76,37,0,0,83
82,75,36,0,0,82
81,74,35,0,0,81
80,73,34,0,0,80
79,72,33,0,0,79
78,71,32,0,0,78
77,70,31,0,0,77
76,69,30,0,0,76
75,68,29,0,0,75
74,67,28,0,0,28
73,66,27,0,0,27
72,65,26,0,0,26
71,64,25,0,0,25
70,63,24,0,0,24
69,62,23,0,0,23
68,61,22,0,0,22
67,60,21,0,0,21
66,59,20,0,0,20
65,58,19,0,0,19
64,57,18,0,0,18
63,56,17,0,0,17
62,55,16,0,0,16
61,54,15,0,0,15
60,53,14,0,0,14
59,52,13,0,0,13
58,51,12,0,0,12
57,50,11,0,0,11
56,49,10,0,0,10
55,48,9,0,0,9
54,47,8,0,0,8
53,46,7,0,0,7
52,45,6,0,0,6
51,44,5,0,0,5
50,43,4,0,0,4
49,42,3,0,0,3
48,41,2,0,0,2
47,40,1,0,0,1
104,97,58,1,0,1
105,98,59,2,1,1
0,39,0,0,46,39
0,38,0,0,45,38
0,37,0,0,44,37
0,36,0,0,43,36
0,35,0,0,42,35
0,34,0,0,41,34
0,33,0,0,40,33
0,32,0,0,39,32
0,31,0,0,38,31
0,30,0,0,37,30
0,29,0,0,36,29
0,28,0,0,35,28
0,27,0,0,34,27
0,26,0,0,33,26
0,25,0,0,32,25
0,24,0,0,31,24
0,23,0,0,30,23
0,22,0,0,29,22
0,21,0,0,28,21
0,20,0,0,27,20
0,19,0,0,26,19
0,18,0,0,25,18
0,17,0,0,24,17
0,16,0,0,23,16
0,15,0,0,22,15
0,14,0,0,21,14
0,13,0,0,20,13
0,12,0,0,19,12
0,11,0,0,18,11
0,10,0,0,17,10
0,9,0,0,16,9
0,8,0,0,15,8
0,7,0,0,14,7
0,6,0,0,13,6
0,5,0,0,12,5
0,4,0,0,11,4
0,3,0,0,10,3
0,2,0,0,9,2
0,1,0,0,8,1
0,96,57,0,103,96
0,95,56,0,102,95
0,94,55,0,101,94
0,93,54,0,100,93
0,92,53,0,99,92
0,91,52,0,98,91
0,90,51,0,97,90
0,89,50,0,96,89
0,88,49,0,95,88
0,87,48,0,94,87
0,86,47,0,93,86
0,85,46,0,92,85
0,84,45,0,91,84
0,83,44,0,90,83
0,82,43,0,89,82
0,81,42,0,88,81
0,80,41,0,87,80
0,79,40,0,86,79
0,78,39,0,85,78
0,77,38,0,84,77
0,76,37,0,83,76
0,75,36,0,82,75
0,74,35,0,81,74
0,73,34,0,80,73
0,72,33,0,79,72
0,71,32,0,78,71
0,70,31,0,77,70
0,69,30,0,76,69
0,68,29,0,75,68
0,67,28,0,74,67
0,66,27,0,73,66
0,65,26,0,72,65
0,64,25,0,71,64
0,63,24,0,70,63
0,62,23,0,69,62
0,61,22,0,68,61
0,60,21,0,67,60
0,59,20,0,66,59
0,58,19,0,65,19
0,57,18,0,64,18
0,56,17,0,63,17
0,55,16,0,62,16
0,54,15,0,61,15
0,53,14,0,60,14
0,52,13,0,59,13
0,51,12,0,58,12
0,50,11,0,57,11
0,49,10,0,56,10
0,48,9,0,55,9
0,47,8,0,54,8
0,46,7,0,53,7
0,45,6,0,52,6
0,44,5,0,51,5
0,43,4,0,50,4
0,42,3,0,49,3
0,41,2,0,48,2
0,40,1,0,47,1
0,97,58,1,104,1
1,98,59,2,105,2
0,88,99,0,0,88
0,87,98,0,0,87
0,86,97,0,0,86
0,85,96,0,0,85
0,84,95,0,0,84
0,83,94,0,0,83
0,82,93,0,0,82
0,81,92,0,0,81
0,80,91,0,0,80
0,79,90,0,0,79
0,78,89,0,0,78
0,77,88,0,0,77
0,76,87,0,0,76
0,75,86,0,0,75
0,74,85,0,0,74
0,73,84,0,0,73
0,72,83,0,0,72
0,71,82,0,0,71
0,70,81,0,0,70
0,69,80,0,0,69
0,68,79,0,0,68
0,67,78,0,0,67
0,66,77,0,0,66
0,65,76,0,0,65
0,64,75,0,0,64
0,63,74,0,0,63
0,62,73,0,0,62
0,61,72,0,0,61
0,60,71,0,0,60
0,59,70,0,0,59
0,58,69,0,0,58
0,57,68,0,0,57
0,56,67,0,0,56
0,55,66,0,0,55
0,54,65,0,0,54
0,53,64,0,0,53
0,52,63,0,0,52
0,51,62,0,0,51
0,50,61,0,0,50
0,49,60,0,0,49
0,48,59,0,0,48
0,47,58,0,0,47
0,46,57,0,0,46
0,45,56,0,0,45
0,44,55,0,0,44
0,43,54,0,0,43
0,42,53,0,0,42
0,41,52,0,0,41
0,40,51,0,0,40
0,39,50,0,0,39
0,38,49,0,0,38
0,37,48,0,0,37
0,36,47,0,0,36
0,35,46,0,0,35
0,34,45,0,0,34
0,33,44,0,0,33
0,32,43,0,0,32
0,31,42,0,0,31
0,30,41,0,0,30
0,29,40,0,0,29
0,28,39,0,0,28
0,27,38,0,0,27
0,26,37,0,0,26
0,25,36,0,0,25
0,24,35,0,0,24
0,23,34,0,0,23
0,22,33,0,0,22
0,21,32,0,0,21
0,20,31,0,0,20
0,19,30,0,0,19
0,18,29,0,0,18
0,17,28,0,0,17
0,16,27,0,0,16
0,15,26,0,0,15
0,14,25,0,0,14
0,13,24,0,0,13
0,12,23,0,0,12
0,11,22,0,0,11
0,10,21,0,0,10
0,9,20,0,0,9
0,8,19,0,0,8
0,7,18,0,0,7
0,6,17,0,0,6
0,5,16,0,0,5
0,4,15,0,0,4
0,3,14,0,0,3
0,2,13,0,0,2
0,1,12,0,0,1
8,96,107,0,0,96
7,95,106,0,0,95
6,94,105,0,0,94
5,93,104,0,0,93
4,92,103,0,0,92
3,91,102,0,0,91
2,90,101,0,0,90
1,89,100,0,0,89
9,97,108,1,0,1
10,98,109,2,1,1
0,96,107,0,8,8
0,95,106,0,7,7
0,94,105,0,6,6
0,93,104,0,5,5
0,92,103,0,4,4
0,91,102,0,3,3
0,90,101,0,2,2
0,89,100,0,1,1
0,97,108,1,9,1
1,98,109,2,10,2
86,0,0,10,0,10
85,0,0,9,0,9
84,0,0,8,0,8
83,0,0,7,0,7
82,0,0,6,0,6
81,0,0,5,0,5
80,0,0,4,0,4
79,0,0,3,0,3
78,0,0,2,0,2
77,0,0,1,0,1
96,0,10,20,0,10
95,0,9,19,0,9
94,0,8,18,0,8
93,0,7,17,0,7
92,0,6,16,0,6
91,0,5,15,0,5
90,0,4,14,0,4
89,0,3,13,0,3
88,0,2,12,0,2
87,0,1,11,0,1
104,8,18,28,0,8
103,7,17,27,0,7
102,6,16,26,0,6
101,5,15,25,0,5
100,4,14,24,0,4
99,3,13,23,0,3
98,2,12,22,0,2
97,1,11,21,0,1
105,9,19,29,1,1
0,0,0,10,86,10
0,0,0,9,85,9
0,0,0,8,84,8
0,0,0,7,83,7
0,0,0,6,82,6
0,0,0,5,81,5
0,0,0,4,80,4
0,0,0,3,79,3
0,0,0,2,78,2
0,0,0,1,77,1
0,0,10,20,96,20
0,0,9,19,95,19
0,0,8,18,94,18
0,0,7,17,93,17
0,0,6,16,92,16
0,0,5,15,91,15
0,0,4,14,90,14
0,0,3,13,89,13
0,0,2,12,88,12
0,0,1,11,87,11
0,8,18,28,104,28
0,7,17,27,103,27
0,6,16,26,102,26
0,5,15,25,101,25
0,4,14,24,100,24
0,3,13,23,99,23
0,2,12,22,98,22
0,1,11,21,97,21
1,9,19,29,105,29
10,0,154,0,0,10
9,0,153,0,0,9
8,0,152,0,0,8
7,0,151,0,0,7
6,0,150,0,0,6
5,0,149,0,0,5
4,0,148,0,0,4
3,0,147,0,0,3
2,0,146,0,0,2
1,0,145,0,0,1
13,0,157,3,0,3
12,0,156,2,0,2
11,0,155,1,0,1
14,1,158,4,0,1
15,2,159,5,1,1
0,0,154,0,10,10
0,0,153,0,9,9
0,0,152,0,8,8
0,0,151,0,7,7
0,0,150,0,6,6
0,0,149,0,5,5
0,0,148,0,4,4
0,0,147,0,3,3
0,0,146,0,2,2
0,0,145,0,1,1
0,0,157,3,13,3
0,0,156,2,12,2
0,0,155,1,11,1
0,1,158,4,14,4
1,2,159,5,15,5
0,120,31,0,0,31
0,119,30,0,0,30
0,118,29,0,0,29
0,117,28,0,0,28
0,116,27,0,0,27
0,115,26,0,0,26
0,114,25,0,0,25
0,113,24,0,0,24
0,112,23,0,0,23
0,111,22,0,0,22
0,110,21,0,0,21
0,109,20,0,0,20
0,108,19,0,0,19
0,107,18,0,0,18
0,106,17,0,0,17
0,105,16,0,0,16
0,104,15,0,0,15
0,103,14,0,0,14
0,102,13,0,0,13
0,101,12,0,0,12
0,100,11,0,0,11
0,99,10,0,0,10
0,98,9,0,0,9
0,97,8,0,0,8
0,96,7,0,0,7
0,95,6,0,0,6
0,94,5,0,0,5
0,93,4,0,0,4
0,92,3,0,0,3
0,91,2,0,0,2
0,90,1,0,0,1
49,169,80,0,0,49
48,168,79,0,0,48
47,167,78,0,0,47
46,166,77,0,0,46
45,165,76,0,0,45
44,164,75,0,0,44
43,163,74,0,0,43
42,162,73,0,0,42
41,161,72,0,0,41
40,160,71,0,0,40
39,159,70,0,0,39
38,158,69,0,0,38
37,157,68,0,0,37
36,156,67,0,0,36
35,155,66,0,0,35
34,154,65,0,0,34
33,153,64,0,0,33
32,152,63,0,0,32
31,151,62,0,0,31
30,150,61,0,0,30
29,149,60,0,0,29
28,148,59,0,0,28
27,147,58,0,0,27
26,146,57,0,0,26
25,145,56,0,0,25
24,144,55,0,0,24
23,143,54,0,0,23
22,142,53,0,0,22
21,141,52,0,0,21
20,140,51,0,0,20
19,139,50,0,0,19
18,138,49,0,0,18
17,137,48,0,0,17
16,136,47,0,0,16
15,135,46,0,0,15
14,134,45,0,0,14
13,133,44,0,0,13
12,132,43,0,0,12
11,131,42,0,0,11
10,130,41,0,0,10
9,129,40,0,0,9
8,128,39,0,0,8
7,127,38,0,0,7
6,126,37,0,0,6
5,125,36,0,0,5
4,124,35,0,0,4
3,123,34,0,0,3
2,122,33,0,0,2
1,121,32,0,0,1
68,188,99,19,0,19
67,187,98,18,0,18
66,186,97,17,0,17
65,185,96,16,0,16
64,184,95,15,0,15
63,183,94,14,0,14
62,182,93,13,0,13
61,181,92,12,0,12
60,180,91,11,0,11
59,179,90,10,0,10
58,178,89,9,0,9
57,177,88,8,0,8
56,176,87,7,0,7
55,175,86,6,0,6
54,174,85,5,0,5
53,173,84,4,0,4
52,172,83,3,0,3
51,171,82,2,0,2
50,170,81,1,0,1
78,198,109,29,10,10
0,169,80,0,49,49
0,168,79,0,48,48
0,167,78,0,47,47
0,166,77,0,46,46
0,165,76,0,45,45
0,164,75,0,44,44
0,163,74,0,43,43
0,162,73,0,42,42
0,161,72,0,41,41
0,160,71,0,40,40
0,159,70,0,39,39
0,158,69,0,38,38
0,157,68,0,37,37
0,156,67,0,36,36
0,155,66,0,35,35
0,154,65,0,34,34
0,153,64,0,33,33
0,152,63,0,32,32
0,151,62,0,31,31
0,150,61,0,30,30
0,149,60,0,29,29
0,148,59,0,28,28
0,147,58,0,27,27
0,146,57,0,26,26
0,145,56,0,25,25
0,144,55,0,24,24
0,143,54,0,23,23
0,142,53,0,22,22
0,141,52,0,21,21
0,140,51,0,20,20
0,139,50,0,19,19
0,138,49,0,18,18
0,137,48,0,17,17
0,136,47,0,16,16
0,135,46,0,15,15
0,134,45,0,14,14
0,133,44,0,13,13
0,132,43,0,12,12
0,131,42,0,11,11
0,130,41,0,10,10
0,129,40,0,9,9
0,128,39,0,8,8
0,127,38,0,7,7
0,126,37,0,6,6
0,125,36,0,5,5
0,124,35,0,4,4
0,123,34,0,3,3
0,122,33,0,2,2
0,121,32,0,1,1
0,188,99,19,68,19
0,187,98,18,67,18
0,186,97,17,66,17
0,185,96,16,65,16
0,184,95,15,64,15
0,183,94,14,63,14
0,182,93,13,62,13
0,181,92,12,61,12
0,180,91,11,60,11
0,179,90,10,59,10
0,178,89,9,58,9
0,177,88,8,57,8
0,176,87,7,56,7
0,175,86,6,55,6
0,174,85,5,54,5
0,173,84,4,53,4
0,172,83,3,52,3
0,171,82,2,51,2
0,170,81,1,50,1
10,198,109,29,78,29
81,0,0,0,136,81
80,0,0,0,135,80
79,0,0,0,134,79
78,0,0,0,133,78
77,0,0,0,132,77
76,0,0,0,131,76
75,0,0,0,130,75
74,0,0,0,129,74
73,0,0,0,128,73
72,0,0,0,127,72
71,0,0,0,126,71
70,0,0,0,125,70
69,0,0,0,124,69
68,0,0,0,123,68
67,0,0,0,122,67
66,0,0,0,121,66
65,0,0,0,120,65
64,0,0,0,119,64
63,0,0,0,118,63
62,0,0,0,117,62
61,0,0,0,116,61
60,0,0,0,115,60
59,0,0,0,114,59
58,0,0,0,113,58
57,0,0,0,112,57
56,0,0,0,111,56
55,0,0,0,110,55
54,0,0,0,109,54
53,0,0,0,108,53
52,0,0,0,107,52
51,0,0,0,106,51
50,0,0,0,105,50
49,0,0,0,104,49
48,0,0,0,103,48
47,0,0,0,102,47
46,0,0,0,101,46
45,0,0,0,100,45
44,0,0,0,99,44
43,0,0,0,98,43
42,0,0,0,97,42
41,0,0,0,96,41
40,0,0,0,95,40
39,0,0,0,94,39
38,0,0,0,93,38
37,0,0,0,92,37
36,0,0,0,91,36
35,0,0,0,90,35
34,0,0,0,89,34
33,0,0,0,88,33
32,0,0,0,87,32
31,0,0,0,86,31
30,0,0,0,85,30
29,0,0,0,84,29
28,0,0,0,83,28
27,0,0,0,82,27
26,0,0,0,81,26
25,0,0,0,80,25
24,0,0,0,79,24
23,0,0,0,78,23
22,0,0,0,77,22
21,0,0,0,76,21
20,0,0,0,75,20
19,0,0,0,74,19
18,0,0,0,73,18
17,0,0,0,72,17
16,0,0,0,71,16
15,0,0,0,70,15
14,0,0,0,69,14
13,0,0,0,68,13
12,0,0,0,67,12
11,0,0,0,66,11
10,0,0,0,65,10
9,0,0,0,64,9
8,0,0,0,63,8
7,0,0,0,62,7
6,0,0,0,61,6
5,0,0,0,60,5
4,0,0,0,59,4
3,0,0,0,58,3
2,0,0,0,57,2
1,0,0,0,56,1
92,0,0,11,147,11
91,0,0,10,146,10
90,0,0,9,145,9
89,0,0,8,144,8
88,0,0,7,143,7
87,0,0,6,142,6
86,0,0,5,141,5
85,0,0,4,140,4
84,0,0,3,139,3
83,0,0,2,138,2
82,0,0,1,137,1
96,0,4,15,151,4
95,0,3,14,150,3
94,0,2,13,149,2
93,0,1,12,148,1
105,9,13,24,160,13
4,88,0,0,0,4
3,87,0,0,0,3
2,86,0,0,0,2
1,85,0,0,0,1
56,140,0,0,52,56
55,139,0,0,51,55
54,138,0,0,50,54
53,137,0,0,49,53
52,136,0,0,48,52
51,135,0,0,47,51
50,134,0,0,46,50
49,133,0,0,45,49
48,132,0,0,44,48
47,131,0,0,43,47
46,130,0,0,42,46
45,129,0,0,41,45
44,128,0,0,40,44
43,127,0,0,39,43
42,126,0,0,38,42
41,125,0,0,37,41
40,124,0,0,36,40
39,123,0,0,35,39
38,122,0,0,34,38
37,121,0,0,33,37
36,120,0,0,32,36
35,119,0,0,31,35
34,118,0,0,30,34
33,117,0,0,29,33
32,116,0,0,28,32
31,115,0,0,27,31
30,114,0,0,26,30
29,113,0,0,25,29
28,112,0,0,24,28
27,111,0,0,23,27
26,110,0,0,22,26
25,109,0,0,21,25
24,108,0,0,20,24
23,107,0,0,19,23
22,106,0,0,18,22
21,105,0,0,17,21
20,104,0,0,16,20
19,103,0,0,15,19
18,102,0,0,14,18
17,101,0,0,13,17
16,100,0,0,12,16
15,99,0,0,11,15
14,98,0,0,10,14
13,97,0,0,9,13
12,96,0,0,8,12
11,95,0,0,7,11
10,94,0,0,6,10
9,93,0,0,5,9
8,92,0,0,4,4
7,91,0,0,3,3
